business_code,cust_number,name_customer,clear_date,business_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
U001,200719526,SHARP S trust,2019-11-20 15:00:16.020200521,2020.0,1930838586.0,2020-05-06 00:00:00.000000000,1970-01-01 00:00:00.020200521,1970-01-01 00:00:00.020200506,NAA8,10279.5,64,,,,6,6,6,1,1,1,1,1,1,20,2883,
U001,100053298,GLOBA llc,2020-02-14 05:00:48.020200327,2020.0,1930639762.0,2020-03-12 00:00:00.000000000,1970-01-01 00:00:00.020200327,1970-01-01 00:00:00.020200312,NAA8,9218.5,64,,,,12,12,12,1,1,1,1,1,1,20,2883,
U001,200769623,WAL-MAR co,2019-08-06 10:14:24.020200525,2020.0,1930880749.0,2020-05-10 00:00:00.000000000,1970-01-01 00:00:00.020200525,1970-01-01 00:00:00.020200510,NAH4,866.98,64,,,,10,10,10,1,1,1,1,1,1,32,2956,
U001,200769623,WAL-MAR in,2019-08-03 05:07:12.020200507,2020.0,1930808914.0,2020-04-22 00:00:00.000000000,1970-01-01 00:00:00.020200507,1970-01-01 00:00:00.020200422,NAH4,30536.52,64,,,,22,22,22,1,1,1,1,1,1,32,2960,
U001,100031704,DELHAIZE trust,2019-10-17 05:17:52.020200330,2020.0,1930649430.0,2020-03-15 00:00:00.000000000,1970-01-01 00:00:00.020200330,1970-01-01 00:00:00.020200315,NAA8,83079.09,64,,,,15,15,15,1,1,1,1,1,1,20,732,
U001,200785971,SYSCO  co,2019-09-06 17:31:44.020200328,2020.0,1930644083.0,2020-03-13 00:00:00.000000000,1970-01-01 00:00:00.020200328,1970-01-01 00:00:00.020200313,NAA8,5792.84,64,,,,13,13,13,1,1,1,1,1,1,20,2694,
U001,200769623,WAL-MAR corp,2019-07-25 03:58:56.020200521,2020.0,1930862409.0,2020-05-06 00:00:00.000000000,1970-01-01 00:00:00.020200521,1970-01-01 00:00:00.020200506,NAH4,35954.58,64,,,,6,6,6,1,1,1,1,1,1,32,2957,
U001,200803720,DEC llc,2019-09-11 11:09:52.020200408,2020.0,1930690651.0,2020-03-24 00:00:00.000000000,1970-01-01 00:00:00.020200408,1970-01-01 00:00:00.020200316,NAM4,11445.45,64,,,,24,24,24,1,1,1,1,1,1,36,705,
U001,200794332,COST trust,2019-09-11 06:32:32.020200404,2020.0,1930673358.0,2020-03-20 00:00:00.000000000,1970-01-01 00:00:00.020200404,1970-01-01 00:00:00.020200320,NAAX,53828.38,64,,,,20,20,20,1,1,1,1,1,1,22,620,
U001,200418007,AM trust,2019-09-17 10:10:08.020200610,2020.0,1930751029.0,2020-04-06 00:00:00.000000000,1970-01-01 00:00:00.020200610,1970-01-01 00:00:00.020200406,NAGD,6243.32,64,,,,6,6,6,1,1,1,1,1,1,31,100,
U001,200780383,MEIJ foundation,2019-08-25 06:47:28.020200313,2020.0,1930575972.0,2020-02-27 00:00:00.000000000,1970-01-01 00:00:00.020200313,1970-01-01 00:00:00.020200227,NAA8,13304.6,64,,,,27,27,27,1,1,1,1,1,1,20,1835,
U001,200762301,C&S WH llc,2019-08-23 17:38:08.020200407,2020.0,1930685222.0,2020-03-23 00:00:00.000000000,1970-01-01 00:00:00.020200407,1970-01-01 00:00:00.020200323,NAC6,92905.15,64,,,,23,23,23,1,1,1,1,1,1,25,443,
U001,200726979,BJ'S  co,2019-09-01 07:19:28.020200414,2020.0,1930723768.0,2020-03-30 00:00:00.000000000,1970-01-01 00:00:00.020200414,1970-01-01 00:00:00.020200330,NAA8,234.1,64,,,,30,30,30,1,1,1,1,1,1,20,319,
U001,200769623,WAL-MAR co,2019-07-25 19:58:56.020200510,2020.0,1930822241.0,2020-04-25 00:00:00.000000000,1970-01-01 00:00:00.020200510,1970-01-01 00:00:00.020200425,NAH4,19594.52,64,,,,25,25,25,1,1,1,1,1,1,32,2956,
U001,200148860,DOLLA ,2019-09-17 21:49:52.020200414,2020.0,1930718405.0,2020-03-30 00:00:00.000000000,1970-01-01 00:00:00.020200414,1970-01-01 00:00:00.020200330,NAA8,109230.15,64,,,,30,30,30,1,1,1,1,1,1,20,785,
U001,200769623,WAL-MAR systems,2019-08-04 11:03:28.020200510,2020.0,1930824379.0,2020-04-25 00:00:00.000000000,1970-01-01 00:00:00.020200510,1970-01-01 00:00:00.020200425,NAH4,1329.23,64,,,,25,25,25,1,1,1,1,1,1,32,2962,
CA02,140106408,WAL-M corporation,2019-09-18 08:04:16.020200418,2020.0,2960626633.0,2020-04-07 00:00:00.000000000,1970-01-01 00:00:00.020200418,1970-01-01 00:00:00.020200408,CA10,3847.06,64,,,,7,7,7,1,1,1,1,1,1,5,2947,
U001,200769623,WAL-MAR foundation,2019-07-13 03:22:40.020200516,2020.0,1930843534.0,2020-05-01 00:00:00.000000000,1970-01-01 00:00:00.020200516,1970-01-01 00:00:00.020200501,NAH4,15780.16,64,,,,1,1,1,1,1,1,1,1,1,32,2959,
U001,200772595,SAFEW systems,2019-09-09 00:59:44.020200426,2020.0,1930779323.0,2020-04-11 00:00:00.000000000,1970-01-01 00:00:00.020200426,1970-01-01 00:00:00.020200411,NAA8,68059.68,64,,,,11,11,11,1,1,1,1,1,1,20,2385,
U001,200762301,C&S WH corp,2019-08-25 17:29:36.020200331,2020.0,1930653038.0,2020-03-16 00:00:00.000000000,1970-01-01 00:00:00.020200331,1970-01-01 00:00:00.020200316,NAC6,42657.33,64,,,,16,16,16,1,1,1,1,1,1,25,439,
U001,200772595,SAFEW foundation,2019-08-29 03:22:40.020200502,2020.0,1930576723.0,2020-02-27 00:00:00.000000000,1970-01-01 00:00:00.020200502,1970-01-01 00:00:00.020200227,NAGD,8187.84,64,,,,27,27,27,1,1,1,1,1,1,31,2382,
U001,200029010,KROG foundation,2019-10-22 00:55:28.020200418,2020.0,1930746752.0,2020-04-03 00:00:00.000000000,1970-01-01 00:00:00.020200418,1970-01-01 00:00:00.020200403,NAA8,30823.65,64,,,,3,3,3,1,1,1,1,1,1,20,1538,
CA02,140104429,COSTCO trust,2019-09-19 19:07:44.020200427,2020.0,2960628947.0,2020-04-15 00:00:00.000000000,1970-01-01 00:00:00.020200427,1970-01-01 00:00:00.020200417,CA10,4590.607,64,,,,15,15,15,1,1,1,1,1,1,5,631,
U001,200762301,C&S WH ,2019-08-27 04:58:40.020200511,2020.0,1930611518.0,2020-03-07 00:00:00.000000000,1970-01-01 00:00:00.020200511,1970-01-01 00:00:00.020200307,NAGD,4843.09,64,,,,7,7,7,1,1,1,1,1,1,31,436,
CA02,140106408,WAL-M trust,2019-08-05 19:09:52.020200322,2020.0,2960620532.0,2020-03-12 00:00:00.000000000,1970-01-01 00:00:00.020200322,1970-01-01 00:00:00.020200312,CA10,23734.990999999998,64,,,,12,12,12,1,1,1,1,1,1,5,2952,
U001,200762301,C&S WH foundation,2019-09-09 10:57:04.020200404,2020.0,1930671328.0,2020-03-20 00:00:00.000000000,1970-01-01 00:00:00.020200404,1970-01-01 00:00:00.020200320,NAC6,5907.53,64,,,,20,20,20,1,1,1,1,1,1,25,441,
U001,200743123,KROGER associates,2019-09-26 15:23:44.020200331,2020.0,1930652963.0,2020-03-16 00:00:00.000000000,1970-01-01 00:00:00.020200331,1970-01-01 00:00:00.020200316,NAA8,128416.53,64,,,,16,16,16,1,1,1,1,1,1,20,1556,
U001,200729942,SA associates,2019-08-24 04:50:08.020200404,2020.0,1930675423.0,2020-03-20 00:00:00.000000000,1970-01-01 00:00:00.020200404,1970-01-01 00:00:00.020200320,NAA8,10412.4,64,,,,20,20,20,1,1,1,1,1,1,20,2365,
U001,200769623,WAL-MAR ,2019-08-05 16:02:08.020200406,2020.0,1930677283.0,2020-03-22 00:00:00.000000000,1970-01-01 00:00:00.020200406,1970-01-01 00:00:00.020200322,NAH4,3797.1,64,,,,22,22,22,1,1,1,1,1,1,32,2954,
U001,200779906,BOZZU corporation,2019-08-20 14:24:00.020200518,2020.0,1930848783.0,2020-05-03 00:00:00.000000000,1970-01-01 00:00:00.020200518,1970-01-01 00:00:00.020200503,NAA8,129450.65,64,,,,3,3,3,1,1,1,1,1,1,20,350,
U001,200769623,WAL-MAR ,2019-07-26 03:58:56.020200421,2020.0,1930748385.0,2020-04-06 00:00:00.000000000,1970-01-01 00:00:00.020200421,1970-01-01 00:00:00.020200406,NAH4,12620.42,64,,,,6,6,6,1,1,1,1,1,1,32,2954,
CA02,2001,KRAFT  us,2019-10-22 14:47:28.020200428,2020.0,2960622192.0,2020-03-23 00:00:00.000000000,1970-01-01 00:00:00.020200428,1970-01-01 00:00:00.020200324,NAG2,19792.079999999998,64,,,,23,23,23,1,1,1,1,1,1,30,1504,
U001,200792734,MDV/ us,2019-09-05 16:12:48.020200501,2020.0,1930796600.0,2020-04-16 00:00:00.000000000,1970-01-01 00:00:00.020200501,1970-01-01 00:00:00.020200416,NAA8,77002.43,64,,,,16,16,16,1,1,1,1,1,1,20,1829,
U001,200230690,DECA in,2019-10-26 08:44:48.020200408,2020.0,1930744973.0,2020-04-04 00:00:00.000000000,1970-01-01 00:00:00.020200408,1970-01-01 00:00:00.020200401,NAM1,3542.37,64,,,,4,4,4,1,1,1,1,1,1,33,715,
U001,200769623,WAL-MAR trust,2019-08-02 22:17:36.020200409,2020.0,1930687826.0,2020-03-25 00:00:00.000000000,1970-01-01 00:00:00.020200409,1970-01-01 00:00:00.020200325,NAH4,661.11,64,,,,25,25,25,1,1,1,1,1,1,32,2963,
U001,200726979,BJ'S  corp,2019-08-28 16:40:32.020200504,2020.0,1930799664.0,2020-04-19 00:00:00.000000000,1970-01-01 00:00:00.020200504,1970-01-01 00:00:00.020200419,NAA8,126.24,64,,,,19,19,19,1,1,1,1,1,1,20,320,
U001,200790107,ROU co,2019-08-27 20:16:00.020200314,2020.0,1930581952.0,2020-02-28 00:00:00.000000000,1970-01-01 00:00:00.020200314,1970-01-01 00:00:00.020200228,NAC6,86395.16,64,,,,28,28,28,1,1,1,1,1,1,25,2342,
U001,200769623,WAL-MAR in,2019-08-02 04:16:00.020200513,2020.0,1930827680.0,2020-04-28 00:00:00.000000000,1970-01-01 00:00:00.020200513,1970-01-01 00:00:00.020200428,NAH4,6532.6,64,,,,28,28,28,1,1,1,1,1,1,32,2960,
U001,102,KRAFT  ,2019-10-23 12:52:16.020200411,2020.0,1930616894.0,2020-03-07 00:00:00.000000000,1970-01-01 00:00:00.020200411,1970-01-01 00:00:00.020200307,NAG2,31541.4,64,,,,7,7,7,1,1,1,1,1,1,30,1494,
U001,200707822,PUBLI us,2019-08-22 21:07:12.020200313,2020.0,1930579093.0,2020-02-27 00:00:00.000000000,1970-01-01 00:00:00.020200313,1970-01-01 00:00:00.020200227,NAA8,3732.99,64,,,,27,27,27,1,1,1,1,1,1,20,2202,
U001,200762301,C&S WH trust,2019-08-18 05:43:28.020200423,2020.0,1930759430.0,2020-04-08 00:00:00.000000000,1970-01-01 00:00:00.020200423,1970-01-01 00:00:00.020200408,NAC6,8460.71,64,,,,8,8,8,1,1,1,1,1,1,25,445,
U001,200769623,WAL-MAR corp,2019-08-05 03:48:16.020200406,2020.0,1930682896.0,2020-03-22 00:00:00.000000000,1970-01-01 00:00:00.020200406,1970-01-01 00:00:00.020200322,NAH4,458.29,64,,,,22,22,22,1,1,1,1,1,1,32,2957,
U001,200769623,WAL-MAR corporation,2019-08-01 09:59:28.020200420,2020.0,1930752555.0,2020-04-05 00:00:00.000000000,1970-01-01 00:00:00.020200420,1970-01-01 00:00:00.020200405,NAH4,32931.61,64,,,,5,5,5,1,1,1,1,1,1,32,2958,
U001,200803720,DEC trust,2019-08-28 23:40:48.020200324,2020.0,1930618833.0,2020-03-07 00:00:00.000000000,1970-01-01 00:00:00.020200324,1970-01-01 00:00:00.020200301,NAM4,12.96,64,,,,7,7,7,1,1,1,1,1,1,36,707,
U001,200769623,WAL-MAR co,2019-08-06 13:30:40.020200330,2020.0,1930647249.0,2020-03-15 00:00:00.000000000,1970-01-01 00:00:00.020200330,1970-01-01 00:00:00.020200315,NAH4,2916.31,64,,,,15,15,15,1,1,1,1,1,1,32,2956,
U001,200769623,WAL-MAR in,2019-07-13 15:00:16.020200416,2020.0,1930726060.0,2020-04-01 00:00:00.000000000,1970-01-01 00:00:00.020200416,1970-01-01 00:00:00.020200401,NAH4,4353.16,64,,,,1,1,1,1,1,1,1,1,1,32,2960,
U001,200799367,MCL in,2019-09-09 08:04:16.020200508,2020.0,1930803621.0,2020-04-23 00:00:00.000000000,1970-01-01 00:00:00.020200508,1970-01-01 00:00:00.020200423,NAA8,85165.25,64,,,,23,23,23,1,1,1,1,1,1,20,1802,
U001,200726979,BJ'S  corp,2019-09-04 10:52:48.020200314,2020.0,1930580452.0,2020-02-28 00:00:00.000000000,1970-01-01 00:00:00.020200314,1970-01-01 00:00:00.020200228,NAA8,413.87,64,,,,28,28,28,1,1,1,1,1,1,20,320,
U001,200743123,KROGER ,2019-09-16 13:58:24.020200317,2020.0,1930585849.0,2020-03-02 00:00:00.000000000,1970-01-01 00:00:00.020200317,1970-01-01 00:00:00.020200302,NAA8,113014.43,64,,,,2,2,2,1,1,1,1,1,1,20,1555,
U001,200769623,WAL-MAR corporation,2019-07-09 23:08:48.020200316,2020.0,1930581258.0,2020-03-01 00:00:00.000000000,1970-01-01 00:00:00.020200316,1970-01-01 00:00:00.020200301,NAH4,15242.27,64,,,,1,1,1,1,1,1,1,1,1,32,2958,
U001,200769623,WAL-MAR corp,2019-08-04 19:56:48.020200414,2020.0,1930718964.0,2020-03-30 00:00:00.000000000,1970-01-01 00:00:00.020200414,1970-01-01 00:00:00.020200330,NAH4,3150.45,64,,,,30,30,30,1,1,1,1,1,1,32,2957,
U001,200769623,WAL-MAR trust,2019-07-31 15:55:44.020200430,2020.0,1930781995.0,2020-04-15 00:00:00.000000000,1970-01-01 00:00:00.020200430,1970-01-01 00:00:00.020200415,NAH4,13696.3,64,,,,15,15,15,1,1,1,1,1,1,32,2963,
U001,2002,KRFT FDS co,2019-10-09 00:34:08.020200423,2020.0,1930661045.0,2020-03-19 00:00:00.000000000,1970-01-01 00:00:00.020200423,1970-01-01 00:00:00.020200319,NAG2,53066.1,64,,,,19,19,19,1,1,1,1,1,1,30,1524,
U001,200769623,WAL-MAR systems,2019-08-01 08:42:40.020200518,2020.0,1930853320.0,2020-05-03 00:00:00.000000000,1970-01-01 00:00:00.020200518,1970-01-01 00:00:00.020200503,NAH4,18886.93,64,,,,3,3,3,1,1,1,1,1,1,32,2962,
U001,200773364,U R M  us,2019-08-12 04:16:00.020200417,2020.0,1930724752.0,2020-04-02 00:00:00.000000000,1970-01-01 00:00:00.020200417,1970-01-01 00:00:00.020200402,NAA8,35606.16,64,,,,2,2,2,1,1,1,1,1,1,20,2835,
CA02,100027744,OMEGA AD trust,2019-12-20 03:48:16.020200430,2020.0,2960631663.0,2020-04-30 00:00:00.000000000,1970-01-01 00:00:00.020200430,1970-01-01 00:00:00.020200430,CAB1,9243.947999999999,64,,,,30,30,30,1,1,1,1,1,1,8,2883,
U001,200707822,PUBLI us,2019-07-16 07:00:16.020200316,2020.0,1930580470.0,2020-03-01 00:00:00.000000000,1970-01-01 00:00:00.020200316,1970-01-01 00:00:00.020200301,NAA8,133579.35,64,,,,1,1,1,1,1,1,1,1,1,20,2202,
CA02,140104409,LOB foundation,2019-07-28 02:29:20.020200316,2020.0,2960617520.0,2020-02-27 00:00:00.000000000,1970-01-01 00:00:00.020200316,1970-01-01 00:00:00.020200306,CA10,34999.524,64,,,,27,27,27,1,1,1,1,1,1,5,1640,
U001,200726979,BJ'S  corporation,2019-09-10 14:04:48.020200404,2020.0,1930675739.0,2020-03-20 00:00:00.000000000,1970-01-01 00:00:00.020200404,1970-01-01 00:00:00.020200320,NAA8,763.63,64,,,,20,20,20,1,1,1,1,1,1,20,321,
U001,200230690,DECA foundation,2019-10-24 20:45:52.020200524,2020.0,1930856705.0,2020-05-04 00:00:00.000000000,1970-01-01 00:00:00.020200524,1970-01-01 00:00:00.020200501,NAM4,4071.6,64,,,,4,4,4,1,1,1,1,1,1,36,714,
U001,200769623,WAL-MAR systems,2019-08-01 08:42:40.020200319,2020.0,1930593525.0,2020-03-04 00:00:00.000000000,1970-01-01 00:00:00.020200319,1970-01-01 00:00:00.020200304,NAH4,35733.19,64,,,,4,4,4,1,1,1,1,1,1,32,2962,
U001,200759878,SA corp,2019-08-18 21:37:04.020200413,2020.0,1930573847.0,2020-02-28 00:00:00.000000000,1970-01-01 00:00:00.020200413,1970-01-01 00:00:00.020200228,NAWP,100106.36,64,,,,28,28,28,1,1,1,1,1,1,61,2367,
U001,200780383,MEIJ llc,2019-08-23 21:05:04.020200320,2020.0,1930599106.0,2020-03-05 00:00:00.000000000,1970-01-01 00:00:00.020200320,1970-01-01 00:00:00.020200305,NAA8,65049.57,64,,,,5,5,5,1,1,1,1,1,1,20,1837,
CA02,140105847,GORDON F in,2019-08-21 06:17:36.020200327,2020.0,2960621931.0,2020-03-16 00:00:00.000000000,1970-01-01 00:00:00.020200327,1970-01-01 00:00:00.020200317,CA10,21483.433999999997,64,,,,16,16,16,1,1,1,1,1,1,5,1106,
U001,200769623,WAL-MAR llc,2019-08-17 01:48:48.020200413,2020.0,1930716991.0,2020-03-29 00:00:00.000000000,1970-01-01 00:00:00.020200413,1970-01-01 00:00:00.020200329,NAH4,24429.31,64,,,,29,29,29,1,1,1,1,1,1,32,2961,
U001,200769623,WAL-MAR in,2019-08-04 02:48:32.020200412,2020.0,1930710269.0,2020-03-28 00:00:00.000000000,1970-01-01 00:00:00.020200412,1970-01-01 00:00:00.020200328,NAH4,26637.58,64,,,,28,28,28,1,1,1,1,1,1,32,2960,
CA02,140104409,LOB systems,2019-10-20 11:24:48.020200522,2020.0,2960634127.0,2020-05-11 00:00:00.000000000,1970-01-01 00:00:00.020200522,1970-01-01 00:00:00.020200512,CA10,39158.945,64,,,,11,11,11,1,1,1,1,1,1,5,1643,
U001,200769623,WAL-MAR corp,2019-08-03 23:32:16.020200319,2020.0,1930593194.0,2020-03-04 00:00:00.000000000,1970-01-01 00:00:00.020200319,1970-01-01 00:00:00.020200304,NAH4,1617.89,64,,,,4,4,4,1,1,1,1,1,1,32,2957,
U001,200762301,C&S WH corp,2019-08-29 19:14:08.020200329,2020.0,1930647333.0,2020-03-14 00:00:00.000000000,1970-01-01 00:00:00.020200329,1970-01-01 00:00:00.020200314,NAC6,655.18,64,,,,14,14,14,1,1,1,1,1,1,25,439,
U001,200875006,KROGER us,2019-09-24 16:27:44.020200515,2020.0,1930845585.0,2020-04-30 00:00:00.000000000,1970-01-01 00:00:00.020200515,1970-01-01 00:00:00.020200430,NAA8,64677.84,64,,,,30,30,30,1,1,1,1,1,1,20,1565,
U001,200290370,BARGAIN  trust,2019-10-10 19:01:20.020200320,2020.0,1930593098.0,2020-03-05 00:00:00.000000000,1970-01-01 00:00:00.020200320,1970-01-01 00:00:00.020200305,NAA8,19752.0,64,,,,5,5,5,1,1,1,1,1,1,20,242,
U001,200886415,COSTCO in,2019-09-24 08:25:36.020200402,2020.0,1930648990.0,2020-03-18 00:00:00.000000000,1970-01-01 00:00:00.020200402,1970-01-01 00:00:00.020200318,NAA8,13889.7,64,,,,18,18,18,1,1,1,1,1,1,20,628,
CA02,140106408,WAL-M llc,2019-08-29 20:09:36.020200402,2020.0,2960622792.0,2020-03-23 00:00:00.000000000,1970-01-01 00:00:00.020200402,1970-01-01 00:00:00.020200323,CA10,4066.888,64,,,,23,23,23,1,1,1,1,1,1,5,2950,
U001,200772670,ASSOCIAT corporation,2019-09-08 17:23:12.020200329,2020.0,1930653012.0,2020-03-14 00:00:00.000000000,1970-01-01 00:00:00.020200329,1970-01-01 00:00:00.020200314,NAU5,82132.51,64,,,,14,14,14,1,1,1,1,1,1,46,188,
CA02,140104429,COSTCO corporation,2019-10-26 11:58:56.020200508,2020.0,2960627972.0,2020-04-19 00:00:00.000000000,1970-01-01 00:00:00.020200508,1970-01-01 00:00:00.020200428,CA10,32636.148999999998,64,,,,19,19,19,1,1,1,1,1,1,5,626,
U001,200769623,WAL-MAR in,2019-08-07 08:44:48.020200523,2020.0,1930867368.0,2020-05-08 00:00:00.000000000,1970-01-01 00:00:00.020200523,1970-01-01 00:00:00.020200508,NAH4,442.82,64,,,,8,8,8,1,1,1,1,1,1,32,2960,
U001,200769623,WAL-MAR co,2019-07-26 13:15:44.020200504,2020.0,1930800063.0,2020-04-19 00:00:00.000000000,1970-01-01 00:00:00.020200504,1970-01-01 00:00:00.020200419,NAH4,9912.82,64,,,,19,19,19,1,1,1,1,1,1,32,2956,
U001,200773364,U R M  associates,2019-08-30 22:06:56.020200325,2020.0,1930623157.0,2020-03-10 00:00:00.000000000,1970-01-01 00:00:00.020200325,1970-01-01 00:00:00.020200310,NAA8,94816.96,64,,,,10,10,10,1,1,1,1,1,1,20,2828,
U001,200200340,SPECS associates,2019-12-08 09:04:00.020200418,2020.0,1930730154.0,2020-04-03 00:00:00.000000000,1970-01-01 00:00:00.020200418,1970-01-01 00:00:00.020200403,NAA8,19481.34,64,,,,3,3,3,1,1,1,1,1,1,20,2883,
U001,200769623,WAL-MAR llc,2019-08-19 11:39:44.020200512,2020.0,1930831024.0,2020-04-27 00:00:00.000000000,1970-01-01 00:00:00.020200512,1970-01-01 00:00:00.020200427,NAH4,471.56,64,,,,27,27,27,1,1,1,1,1,1,32,2961,
CA02,140104249,SOB foundation,2019-10-02 04:41:36.020200507,2020.0,2960628389.0,2020-04-24 00:00:00.000000000,1970-01-01 00:00:00.020200507,1970-01-01 00:00:00.020200427,CA10,4298.259,64,,,,24,24,24,1,1,1,1,1,1,5,2548,
CA02,140105508,DOLLARA foundation,2019-11-30 20:35:12.020200314,2020.0,2960617819.0,2020-03-01 00:00:00.000000000,1970-01-01 00:00:00.020200314,1970-01-01 00:00:00.020200304,CA10,22989.966999999997,64,,,,1,1,1,1,1,1,1,1,1,5,811,
CA02,140106408,WAL-M ,2019-09-09 08:14:56.020200415,2020.0,2960627103.0,2020-04-05 00:00:00.000000000,1970-01-01 00:00:00.020200415,1970-01-01 00:00:00.020200405,CA10,3922.7859999999996,64,,,,5,5,5,1,1,1,1,1,1,5,2943,
U001,200915438,GROC us,2019-08-11 10:27:12.020200415,2020.0,1930706978.0,2020-03-31 00:00:00.000000000,1970-01-01 00:00:00.020200415,1970-01-01 00:00:00.020200331,NAA8,44453.0,64,,,,31,31,31,1,1,1,1,1,1,20,1140,
U001,200418007,AM ,2019-09-14 07:49:20.020200502,2020.0,1930782786.0,2020-04-17 00:00:00.000000000,1970-01-01 00:00:00.020200502,1970-01-01 00:00:00.020200417,NAA8,14380.26,64,,,,17,17,17,1,1,1,1,1,1,20,91,
U001,200803720,DEC corporation,2019-09-02 23:17:20.020200311,2020.0,1930616983.0,2020-03-07 00:00:00.000000000,1970-01-01 00:00:00.020200311,1970-01-01 00:00:00.020200301,NAM2,7704.87,64,,,,7,7,7,1,1,1,1,1,1,34,702,
U001,200769623,WAL-MAR corporation,2019-07-29 11:18:24.020200313,2020.0,1930566246.0,2020-02-27 00:00:00.000000000,1970-01-01 00:00:00.020200313,1970-01-01 00:00:00.020200227,NAH4,54165.47,64,,,,27,27,27,1,1,1,1,1,1,32,2958,
U001,100031704,DELHAIZE foundation,2019-09-30 01:57:20.020200401,2020.0,1930653030.0,2020-03-17 00:00:00.000000000,1970-01-01 00:00:00.020200401,1970-01-01 00:00:00.020200317,NAA8,37550.0,64,,,,17,17,17,1,1,1,1,1,1,20,728,
U001,200726979,BJ'S  associates,2019-08-21 07:53:36.020200505,2020.0,1930801676.0,2020-04-20 00:00:00.000000000,1970-01-01 00:00:00.020200505,1970-01-01 00:00:00.020200420,NAA8,126.92,64,,,,20,20,20,1,1,1,1,1,1,20,318,
U001,200481695,FAR W corp,2019-10-26 10:52:48.020200328,2020.0,1930576608.0,2020-02-27 00:00:00.000000000,1970-01-01 00:00:00.020200328,1970-01-01 00:00:00.020200227,NAD5,34657.38,64,,,,27,27,27,1,1,1,1,1,1,29,2883,
U001,200707822,PUBLI foundation,2019-08-18 01:50:56.020200515,2020.0,1930844854.0,2020-04-30 00:00:00.000000000,1970-01-01 00:00:00.020200515,1970-01-01 00:00:00.020200430,NAA8,22688.39,64,,,,30,30,30,1,1,1,1,1,1,20,2197,
U001,200776463,KROGE trust,2019-09-18 12:09:36.020200509,2020.0,1930823081.0,2020-04-24 00:00:00.000000000,1970-01-01 00:00:00.020200509,1970-01-01 00:00:00.020200424,NAA8,111135.02,64,,,,24,24,24,1,1,1,1,1,1,20,1553,
U001,200769623,WAL-MAR ,2019-07-26 18:16:32.020200408,2020.0,1930684853.0,2020-03-24 00:00:00.000000000,1970-01-01 00:00:00.020200408,1970-01-01 00:00:00.020200324,NAH4,13634.5,64,,,,24,24,24,1,1,1,1,1,1,32,2954,
U001,200769623,WAL-MAR foundation,2019-08-02 20:54:24.020200518,2020.0,1930849860.0,2020-05-03 00:00:00.000000000,1970-01-01 00:00:00.020200518,1970-01-01 00:00:00.020200503,NAH4,6835.99,64,,,,3,3,3,1,1,1,1,1,1,32,2959,
U001,200399141,HEARTHSI us,2020-01-26 17:04:00.020200503,2020.0,1930594633.0,2020-03-04 00:00:00.000000000,1970-01-01 00:00:00.020200503,1970-01-01 00:00:00.020200304,NAVQ,44743.8,64,,,,4,4,4,1,1,1,1,1,1,57,1203,
U001,200799367,MCL foundation,2019-09-09 05:52:00.020200512,2020.0,1930622880.0,2020-03-08 00:00:00.000000000,1970-01-01 00:00:00.020200512,1970-01-01 00:00:00.020200308,NAGD,1410.69,64,,,,8,8,8,1,1,1,1,1,1,31,1801,
U001,200353024,DECA foundation,2019-10-12 08:53:20.020200524,2020.0,1930877741.0,2020-05-08 00:00:00.000000000,1970-01-01 00:00:00.020200524,1970-01-01 00:00:00.020200501,NAM4,61.14,64,,,,8,8,8,1,1,1,1,1,1,36,714,
U001,200782772,ASSOC G ,2019-08-29 22:06:56.020200524,2020.0,1930880595.0,2020-05-09 00:00:00.000000000,1970-01-01 00:00:00.020200524,1970-01-01 00:00:00.020200509,NAA8,8538.56,64,,,,9,9,9,1,1,1,1,1,1,20,156,
U001,200759878,SA ,2019-08-21 13:39:12.020200331,2020.0,1930651666.0,2020-03-16 00:00:00.000000000,1970-01-01 00:00:00.020200331,1970-01-01 00:00:00.020200316,NAH4,11806.4,64,,,,16,16,16,1,1,1,1,1,1,32,2364,
U001,200704858,WAKE foundation,2019-08-04 21:41:20.020200521,2020.0,1930861141.0,2020-05-06 00:00:00.000000000,1970-01-01 00:00:00.020200521,1970-01-01 00:00:00.020200506,NAA8,89303.46,64,,,,6,6,6,1,1,1,1,1,1,20,2928,
U001,200078854,MC A trust,2019-10-13 10:25:04.020200318,2020.0,1930589667.0,2020-03-03 00:00:00.000000000,1970-01-01 00:00:00.020200318,1970-01-01 00:00:00.020200303,NAA8,11657.49,64,,,,3,3,3,1,1,1,1,1,1,20,1793,
U001,200772670,ASSOCIAT co,2019-08-23 18:40:00.020200512,2020.0,1930830557.0,2020-04-27 00:00:00.000000000,1970-01-01 00:00:00.020200512,1970-01-01 00:00:00.020200427,NAU5,1441.66,64,,,,27,27,27,1,1,1,1,1,1,46,186,
U001,200759878,SA co,2019-08-26 02:03:44.020200426,2020.0,1930772615.0,2020-04-11 00:00:00.000000000,1970-01-01 00:00:00.020200426,1970-01-01 00:00:00.020200411,NAH4,13603.02,64,,,,11,11,11,1,1,1,1,1,1,32,2366,
